INFO  - 2017-04-06 20:28:46.539; org.eclipse.jetty.server.Server; jetty-8.1.10.v20130312
INFO  - 2017-04-06 20:28:48.874; org.apache.solr.rest.ManagedResource; Loaded initArgs {ignoreCase=true,format=solr} for /schema/analysis/synonyms/english
INFO  - 2017-04-06 20:28:48.875; org.apache.solr.rest.schema.analysis.ManagedSynonymFilterFactory$SynonymManager; Loaded 3 synonym mappings for /schema/analysis/synonyms/english
INFO  - 2017-04-06 20:28:48.877; org.apache.solr.rest.ManagedResource; Notified 1 observers of /schema/analysis/synonyms/english
INFO  - 2017-04-06 20:28:48.878; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-04-06 20:28:48.885; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-04-06 20:28:48.890; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-04-06 20:28:48.891; org.apache.solr.handler.component.SuggestComponent; Initializing SuggestComponent
INFO  - 2017-04-06 20:28:48.893; org.apache.solr.spelling.suggest.SolrSuggester; init: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-04-06 20:28:48.918; org.apache.solr.spelling.suggest.SolrSuggester; Dictionary loaded with params: {name=mySuggester,lookupImpl=FuzzyLookupFactory,dictionaryImpl=DocumentDictionaryFactory,field=cat,weightField=price,suggestAnalyzerFieldType=string}
INFO  - 2017-04-06 20:28:48.920; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: /Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/conf/elevate.xml
INFO  - 2017-04-06 20:28:48.950; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-04-06 20:28:48.951; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@420ff4c1[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-04-06 20:28:49.000; org.apache.solr.core.SolrCore; [collection1] webapp=null path=null params={q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false&event=firstSearcher} hits=0 status=0 QTime=43 
INFO  - 2017-04-06 20:28:49.000; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2017-04-06 20:28:49.001; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2017-04-06 20:28:49.001; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2017-04-06 20:28:49.001; org.apache.solr.handler.component.SuggestComponent$SuggesterListener; Loading suggester index for: mySuggester
INFO  - 2017-04-06 20:28:49.001; org.apache.solr.spelling.suggest.SolrSuggester; reload()
INFO  - 2017-04-06 20:28:49.001; org.apache.solr.spelling.suggest.SolrSuggester; build()
INFO  - 2017-04-06 20:28:49.012; org.apache.solr.core.SolrCore; [collection1] Registered new searcher Searcher@420ff4c1[collection1] main{StandardDirectoryReader(segments_1:1:nrt)}
INFO  - 2017-04-06 20:28:49.016; org.apache.solr.core.CoreContainer; registering core: collection1
INFO  - 2017-04-06 20:28:49.017; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example
INFO  - 2017-04-06 20:28:49.017; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2017-04-06 20:28:49.032; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8982
INFO  - 2017-04-06 20:29:46.028; org.eclipse.jetty.server.Server; Graceful shutdown SocketConnector@0.0.0.0:8982
INFO  - 2017-04-06 20:29:46.029; org.eclipse.jetty.server.Server; Graceful shutdown o.e.j.w.WebAppContext{/solr,file:/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr-webapp/webapp/},/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/webapps/solr.war
INFO  - 2017-04-06 20:29:47.036; org.apache.solr.core.CoreContainer; Shutting down CoreContainer instance=1150963491
INFO  - 2017-04-06 20:29:47.037; org.apache.solr.core.SolrCore; [collection1]  CLOSING SolrCore org.apache.solr.core.SolrCore@5c093ca7
INFO  - 2017-04-06 20:29:47.045; org.apache.solr.update.DirectUpdateHandler2; closing DirectUpdateHandler2{commits=0,autocommit maxTime=15000ms,autocommits=0,soft autocommit maxTime=3000ms,soft autocommits=0,optimizes=0,rollbacks=0,expungeDeletes=0,docsPending=0,adds=0,deletesById=0,deletesByQuery=0,errors=0,cumulative_adds=0,cumulative_deletesById=0,cumulative_deletesByQuery=0,cumulative_errors=0,transaction_logs_total_size=0,transaction_logs_total_number=0}
INFO  - 2017-04-06 20:29:47.045; org.apache.solr.update.SolrCoreState; Closing SolrCoreState
INFO  - 2017-04-06 20:29:47.045; org.apache.solr.update.DefaultSolrCoreState; SolrCoreState ref count has reached 0 - closing IndexWriter
INFO  - 2017-04-06 20:29:47.045; org.apache.solr.update.DefaultSolrCoreState; closing IndexWriter with IndexWriterCloser
INFO  - 2017-04-06 20:29:47.048; org.apache.solr.core.SolrCore; [collection1] Closing main searcher on request.
INFO  - 2017-04-06 20:29:47.048; org.apache.solr.core.CachingDirectoryFactory; Closing NRTCachingDirectoryFactory - 2 directories currently being tracked
INFO  - 2017-04-06 20:29:47.049; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data/index [CachedDir<<refCount=0;path=/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data/index;done=false>>]
INFO  - 2017-04-06 20:29:47.049; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data/index
INFO  - 2017-04-06 20:29:47.049; org.apache.solr.core.CachingDirectoryFactory; looking to close /Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data [CachedDir<<refCount=0;path=/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data;done=false>>]
INFO  - 2017-04-06 20:29:47.049; org.apache.solr.core.CachingDirectoryFactory; Closing directory: /Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr/collection1/data
INFO  - 2017-04-06 20:29:47.051; org.eclipse.jetty.server.handler.ContextHandler; stopped o.e.j.w.WebAppContext{/solr,file:/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/solr-webapp/webapp/},/Users/mumoc/projects/magmalabs/sunspot/sunspot_solr/solr/example/webapps/solr.war
